filename,frame_id,chance,side,bool,value
instance_0062_154.png,154,True,right,False,-0.23221
instance_0062_155.png,155,True,right,False,-0.25849
instance_0062_156.png,156,True,right,False,-0.26958
instance_0062_157.png,157,True,right,False,-0.23983
instance_0062_158.png,158,True,right,False,-0.19643
instance_0062_159.png,159,True,right,False,-0.15788
instance_0062_160.png,160,True,right,False,-0.19301
instance_0062_161.png,161,True,right,False,-0.19544
instance_0062_162.png,162,True,right,False,-0.19022
instance_0062_163.png,163,True,right,False,-0.21199
instance_0062_164.png,164,True,right,False,-0.21459
instance_0062_165.png,165,True,right,False,-0.16002
instance_0062_166.png,166,True,right,False,-0.16082
instance_0062_167.png,167,True,right,False,-0.17075
instance_0062_168.png,168,True,right,False,-0.15388
instance_0062_169.png,169,True,right,False,-0.17333
instance_0062_170.png,170,True,right,False,-0.18977
instance_0062_171.png,171,True,right,False,-0.18769
instance_0062_172.png,172,True,right,False,-0.17085
instance_0062_173.png,173,True,right,False,-0.18428
instance_0062_174.png,174,True,right,False,-0.20787
instance_0062_175.png,175,True,right,False,-0.21384
instance_0062_176.png,176,True,right,False,-0.21622
instance_0062_177.png,177,True,right,False,-0.20187
instance_0062_178.png,178,True,right,False,-0.19265
instance_0062_179.png,179,True,right,False,-0.19754
instance_0062_180.png,180,True,right,False,-0.20319
instance_0062_181.png,181,True,right,False,-0.20122
instance_0062_182.png,182,True,right,False,-0.18369
instance_0062_183.png,183,True,right,False,-0.1888
instance_0062_184.png,184,True,right,False,-0.22232
instance_0062_185.png,185,True,right,False,-0.23925
instance_0062_186.png,186,True,right,False,-0.23725
instance_0062_187.png,187,True,right,False,-0.23545
instance_0062_188.png,188,True,right,False,-0.23132
instance_0062_189.png,189,True,right,False,-0.22634
instance_0062_190.png,190,True,right,False,-0.2171
instance_0062_191.png,191,True,right,False,-0.21735
instance_0062_192.png,192,True,right,False,-0.22267
instance_0062_193.png,193,True,right,False,-0.20986
instance_0062_194.png,194,True,right,False,-0.20168
instance_0062_195.png,195,True,right,False,-0.24703
instance_0062_196.png,196,True,right,False,-0.2384
instance_0062_197.png,197,True,right,False,-0.22065
instance_0018_75.png,75,True,right,False,-0.03358
instance_0018_76.png,76,True,right,False,-0.03183
instance_0018_77.png,77,True,right,False,-0.06739
instance_0018_78.png,78,True,right,False,-0.07863
instance_0018_79.png,79,True,right,False,-0.1072
instance_0018_80.png,80,True,right,False,-0.11355
instance_0018_81.png,81,True,right,False,-0.12125
instance_0018_82.png,82,True,right,False,-0.12022
instance_0018_83.png,83,True,right,False,-0.12808
instance_0018_84.png,84,True,right,False,-0.0846
instance_0018_85.png,85,True,right,False,-0.07697
instance_0018_86.png,86,True,right,False,-0.07927
instance_0018_87.png,87,True,right,False,-0.09485
instance_0018_88.png,88,True,right,False,-0.08419
instance_0018_89.png,89,True,right,False,-0.08835
instance_0018_90.png,90,True,right,False,-0.08667
instance_0018_91.png,91,True,right,False,-0.11965
instance_0018_92.png,92,True,right,False,-0.13349
instance_0018_93.png,93,True,right,False,-0.15071
instance_0018_94.png,94,True,right,False,-0.16038
instance_0018_95.png,95,True,right,False,-0.16768
instance_0018_96.png,96,True,right,False,-0.155
instance_0018_97.png,97,True,right,False,-0.1624
instance_0018_98.png,98,True,right,False,-0.14978
instance_0018_99.png,99,True,right,False,-0.15745
instance_0018_100.png,100,True,right,False,-0.13847
instance_0018_101.png,101,True,right,False,-0.14116
instance_0018_102.png,102,True,right,False,-0.11479
instance_0018_103.png,103,True,right,False,-0.13845
instance_0018_104.png,104,True,right,False,-0.11705
instance_0018_105.png,105,True,right,False,-0.14203
instance_0018_106.png,106,True,right,False,-0.1392
instance_0018_107.png,107,True,right,False,-0.15585
instance_0018_108.png,108,True,right,False,-0.17527
instance_0018_109.png,109,True,right,False,-0.1784
instance_0018_110.png,110,True,right,False,-0.17487
instance_0018_111.png,111,True,right,False,-0.17849
instance_0018_112.png,112,True,right,False,-0.16997
instance_0018_113.png,113,True,right,False,-0.18285
instance_0018_114.png,114,True,right,False,-0.18885
instance_0018_115.png,115,True,right,False,-0.20717
instance_0018_116.png,116,True,right,False,-0.22335
instance_0018_117.png,117,True,right,False,-0.22421
instance_0018_118.png,118,True,right,False,-0.21461
instance_0018_119.png,119,True,right,False,-0.22447
instance_0018_120.png,120,True,right,False,-0.22025
instance_0018_121.png,121,True,right,False,-0.24322
instance_0018_122.png,122,True,right,False,-0.24594
instance_0018_123.png,123,True,right,False,-0.25511
instance_0018_124.png,124,True,right,False,-0.24866
instance_0018_125.png,125,True,right,False,-0.23698
instance_0018_126.png,126,True,right,False,-0.191
instance_0018_127.png,127,True,right,False,-0.19942
instance_0018_128.png,128,True,right,False,-0.171
instance_0018_129.png,129,True,right,False,-0.18449
instance_0018_130.png,130,True,right,False,-0.15473
instance_0018_131.png,131,True,right,False,-0.1451
instance_0018_132.png,132,True,right,False,-0.09601
instance_0018_133.png,133,True,right,False,-0.0905
instance_0018_134.png,134,True,right,False,-0.07733
instance_0018_135.png,135,True,right,False,-0.10836
instance_0018_136.png,136,True,right,False,-0.0981
instance_0018_137.png,137,True,right,False,-0.10901
instance_0018_138.png,138,True,right,False,-0.11194
instance_0018_139.png,139,True,right,False,-0.12041
instance_0018_140.png,140,True,right,False,-0.11884
instance_0018_141.png,141,True,right,False,-0.12232
instance_0018_142.png,142,True,right,False,-0.12052
instance_0018_143.png,143,True,right,False,-0.12205
instance_0018_144.png,144,True,right,False,-0.12
instance_0018_145.png,145,True,right,False,-0.1191
instance_0018_146.png,146,True,right,False,-0.11959
instance_0018_147.png,147,True,right,False,-0.11726
instance_0018_148.png,148,True,right,False,-0.11805
instance_0018_149.png,149,True,right,False,-0.11762
instance_0018_150.png,150,True,right,False,-0.11933
instance_0018_151.png,151,True,right,False,-0.12067
instance_0018_152.png,152,True,right,False,-0.12169
instance_0018_153.png,153,True,right,False,-0.12139
instance_0018_154.png,154,True,right,False,-0.11585
instance_0018_155.png,155,True,right,False,0.3937
instance_0018_156.png,156,True,right,False,0.39531
instance_0018_157.png,157,True,right,False,0.31924
instance_0018_158.png,158,True,right,False,0.28911
instance_0018_159.png,159,True,right,False,0.1205
instance_0018_160.png,160,True,right,False,0.2458
instance_0018_161.png,161,True,right,False,0.09186
instance_0018_162.png,162,True,right,False,0.11366
instance_0018_163.png,163,True,right,False,0.15725
instance_0018_164.png,164,True,right,False,-0.00522
instance_0018_165.png,165,True,right,False,-0.18884
instance_0018_166.png,166,True,right,False,-0.02785
instance_0018_167.png,167,True,right,False,0.08961
instance_0018_168.png,168,True,right,False,0.26619
instance_0018_169.png,169,True,right,False,0.48225
instance_0018_170.png,170,True,right,False,0.41701
instance_0018_171.png,171,True,right,False,0.42147
instance_0018_172.png,172,True,right,False,0.42158
instance_0018_173.png,173,True,right,False,0.40058
instance_0018_174.png,174,True,right,False,0.32016
instance_0018_175.png,175,True,right,False,0.28517
instance_0018_176.png,176,True,right,False,0.27551
instance_0018_177.png,177,True,right,False,0.10251
instance_0018_178.png,178,True,right,False,0.01847
instance_0018_179.png,179,True,right,False,-0.05013
instance_0018_180.png,180,True,right,False,-0.03965
instance_0018_181.png,181,True,right,False,0.05
instance_0018_182.png,182,True,right,False,0.03264
instance_0018_183.png,183,True,right,False,0.07535
instance_0018_184.png,184,True,right,False,0.11442
instance_0018_185.png,185,True,right,False,0.02008
instance_0018_186.png,186,True,right,False,-0.0131
instance_0018_187.png,187,True,right,False,-0.04711
instance_0018_188.png,188,True,right,False,-0.02132
instance_0018_189.png,189,True,right,False,0.09156
instance_0018_190.png,190,True,right,False,0.07915
instance_0018_191.png,191,True,right,False,0.012
instance_0018_192.png,192,True,right,False,-0.00036
instance_0018_193.png,193,True,right,False,-0.06965
instance_0018_194.png,194,True,right,False,-0.076
instance_0018_195.png,195,True,right,False,0.17296
instance_0018_196.png,196,True,right,False,0.17644
instance_0018_197.png,197,True,right,False,-0.01132
instance_0041_75.png,75,True,right,False,0.07473
instance_0041_76.png,76,True,right,False,0.01079
instance_0041_77.png,77,True,right,False,-0.03718
instance_0041_78.png,78,True,right,False,-0.03988
instance_0041_79.png,79,True,right,False,0.00598
instance_0041_80.png,80,True,right,False,0.05632
instance_0041_81.png,81,True,right,False,0.09656
instance_0041_82.png,82,True,right,False,0.06061
instance_0041_83.png,83,True,right,False,0.05988
instance_0041_84.png,84,True,right,False,0.03908
instance_0041_85.png,85,True,right,False,0.10129
instance_0041_86.png,86,True,right,False,0.16553
instance_0041_87.png,87,True,right,False,0.20258
instance_0041_88.png,88,True,right,False,0.21419
instance_0041_89.png,89,True,right,False,0.22169
instance_0041_90.png,90,True,right,False,0.19484
instance_0041_91.png,91,True,right,False,0.25944
instance_0041_92.png,92,True,right,False,0.33371
instance_0041_93.png,93,True,right,False,0.39121
instance_0041_94.png,94,True,right,False,0.31766
instance_0041_95.png,95,True,right,False,0.33323
instance_0041_96.png,96,True,right,False,0.34794
instance_0041_97.png,97,True,right,False,0.27965
instance_0041_98.png,98,True,right,False,0.23166
instance_0041_99.png,99,True,right,False,0.22275
instance_0041_100.png,100,True,right,False,0.16248
instance_0041_101.png,101,True,right,False,0.21501
instance_0041_102.png,102,True,right,False,0.21649
instance_0041_103.png,103,True,right,False,0.33863
instance_0041_104.png,104,True,right,False,0.32457
instance_0041_105.png,105,True,right,False,0.3115
instance_0041_106.png,106,True,right,False,0.29947
instance_0041_107.png,107,True,right,False,0.27124
instance_0041_108.png,108,True,right,False,0.21973
instance_0041_109.png,109,True,right,False,0.22697
instance_0041_110.png,110,True,right,False,0.31399
instance_0041_111.png,111,True,right,False,0.31266
instance_0041_112.png,112,True,right,False,0.30611
instance_0041_113.png,113,True,right,False,0.24205
instance_0041_114.png,114,True,right,False,0.14926
instance_0041_115.png,115,True,right,False,0.19617
instance_0041_116.png,116,True,right,False,0.10505
instance_0041_117.png,117,True,right,False,0.08467
instance_0041_118.png,118,True,right,False,0.09759
instance_0041_119.png,119,True,right,False,0.01349
instance_0041_120.png,120,True,right,False,0.00387
instance_0041_121.png,121,True,right,False,0.07876
instance_0041_122.png,122,True,right,False,0.03401
instance_0041_123.png,123,True,right,False,0.02375
instance_0041_124.png,124,True,right,False,-0.02543
instance_0041_125.png,125,True,right,False,-0.02182
instance_0041_126.png,126,True,right,False,-0.0488
instance_0041_127.png,127,True,right,False,-0.02271
instance_0041_128.png,128,True,right,False,-0.10549
instance_0041_129.png,129,True,right,False,-0.13426
instance_0041_130.png,130,True,right,False,-0.09595
instance_0041_131.png,131,True,right,False,-0.05417
instance_0041_132.png,132,True,right,False,-0.10638
instance_0041_133.png,133,True,right,False,-0.23308
instance_0041_134.png,134,True,right,False,-0.25
instance_0041_135.png,135,True,right,False,-0.23322
instance_0041_136.png,136,True,right,False,-0.18545
instance_0041_137.png,137,True,right,False,-0.25
instance_0041_138.png,138,True,right,False,-0.30062
instance_0041_139.png,139,True,right,False,-0.32571
instance_0041_140.png,140,True,right,False,-0.35961
instance_0041_141.png,141,True,right,False,-0.34008
instance_0041_142.png,142,True,right,False,-0.3434
instance_0041_143.png,143,True,right,False,-0.32744
instance_0041_144.png,144,True,right,False,-0.30162
instance_0041_145.png,145,True,right,False,-0.2906
instance_0041_146.png,146,True,right,False,-0.2779
instance_0041_147.png,147,True,right,False,-0.26167
instance_0041_148.png,148,True,right,False,-0.265
instance_0041_149.png,149,True,right,False,-0.24275
instance_0041_150.png,150,True,right,False,-0.21173
instance_0041_151.png,151,True,right,False,-0.24329
instance_0041_152.png,152,True,right,False,-0.21019
instance_0041_153.png,153,True,right,False,-0.22904
instance_0041_154.png,154,True,right,False,-0.25502
instance_0041_155.png,155,True,right,False,-0.25718
instance_0041_156.png,156,True,right,False,-0.23275
instance_0041_157.png,157,True,right,False,-0.23152
instance_0041_158.png,158,True,right,False,-0.23769
instance_0041_159.png,159,True,right,False,-0.24553
instance_0041_160.png,160,True,right,False,-0.24287
instance_0041_161.png,161,True,right,False,-0.27976
instance_0041_162.png,162,True,right,False,-0.29625
instance_0041_163.png,163,True,right,False,-0.28788
instance_0041_164.png,164,True,right,False,-0.30415
instance_0041_165.png,165,True,right,False,-0.30724
instance_0041_166.png,166,True,right,False,-0.31706
instance_0041_167.png,167,True,right,False,-0.32344
instance_0041_168.png,168,True,right,False,-0.31154
instance_0041_169.png,169,True,right,False,-0.29487
instance_0041_170.png,170,True,right,False,-0.30118
instance_0041_171.png,171,True,right,False,-0.31366
instance_0041_172.png,172,True,right,False,-0.30921
instance_0041_173.png,173,True,right,False,-0.30397
instance_0041_174.png,174,True,right,False,-0.29978
instance_0041_175.png,175,True,right,False,-0.29981
instance_0041_176.png,176,True,right,False,-0.30257
instance_0041_177.png,177,True,right,False,-0.31187
instance_0041_178.png,178,True,right,False,-0.3115
instance_0041_179.png,179,True,right,False,-0.30974
instance_0041_180.png,180,True,right,False,-0.29696
instance_0041_181.png,181,True,right,False,-0.29728
instance_0041_182.png,182,True,right,False,-0.2803
instance_0041_183.png,183,True,right,False,-0.2356
instance_0041_184.png,184,True,right,False,-0.21459
instance_0041_185.png,185,True,right,False,-0.23499
instance_0041_186.png,186,True,right,False,-0.28089
instance_0041_187.png,187,True,right,False,-0.27617
instance_0041_188.png,188,True,right,False,-0.24275
instance_0041_189.png,189,True,right,False,-0.23137
instance_0041_190.png,190,True,right,False,-0.23349
instance_0041_191.png,191,True,right,False,-0.22995
instance_0041_192.png,192,True,right,False,-0.22676
instance_0041_193.png,193,True,right,False,-0.22747
instance_0041_194.png,194,True,right,False,0.3324
instance_0041_195.png,195,True,right,False,-0.23399
instance_0041_196.png,196,True,right,False,-0.12407
instance_0041_197.png,197,True,right,False,-0.22474
instance_0082_75.png,75,True,right,False,-0.08629
instance_0082_76.png,76,True,right,False,-0.08493
instance_0082_77.png,77,True,right,False,-0.09066
instance_0082_78.png,78,True,right,False,-0.09194
instance_0082_79.png,79,True,right,False,-0.08843
instance_0082_80.png,80,True,right,False,-0.08068
instance_0082_81.png,81,True,right,False,-0.08937
instance_0082_82.png,82,True,right,False,-0.09153
instance_0082_83.png,83,True,right,False,-0.0863
instance_0082_84.png,84,True,right,False,-0.08635
instance_0082_85.png,85,True,right,False,-0.0807
instance_0082_86.png,86,True,right,False,-0.07608
instance_0082_87.png,87,True,right,False,-0.0713
instance_0082_88.png,88,True,right,False,-0.07107
instance_0082_89.png,89,True,right,False,-0.06739
instance_0082_90.png,90,True,right,False,-0.06977
instance_0082_91.png,91,True,right,False,-0.07441
instance_0082_92.png,92,True,right,False,-0.08119
instance_0082_93.png,93,True,right,False,-0.08996
instance_0082_94.png,94,True,right,False,-0.09158
instance_0082_95.png,95,True,right,False,-0.08169
instance_0082_96.png,96,True,right,False,-0.08157
instance_0082_97.png,97,True,right,False,-0.08102
instance_0082_98.png,98,True,right,False,-0.07265
instance_0082_99.png,99,True,right,False,-0.06591
instance_0082_100.png,100,True,right,False,-0.07044
instance_0082_101.png,101,True,right,False,-0.06189
instance_0082_102.png,102,True,right,False,-0.05394
instance_0082_103.png,103,True,right,False,-0.0548
instance_0082_104.png,104,True,right,False,-0.07471
instance_0082_105.png,105,True,right,False,-0.07235
instance_0082_106.png,106,True,right,False,-0.07741
instance_0082_107.png,107,True,right,False,-0.07211
instance_0082_108.png,108,True,right,False,-0.07783
instance_0082_109.png,109,True,right,False,-0.07905
instance_0082_110.png,110,True,right,False,-0.09677
instance_0082_111.png,111,True,right,False,-0.11155
instance_0082_112.png,112,True,right,False,-0.1084
instance_0082_113.png,113,True,right,False,-0.10559
instance_0082_114.png,114,True,right,False,-0.10717
instance_0082_115.png,115,True,right,False,-0.10919
instance_0082_116.png,116,True,right,False,-0.11613
instance_0082_117.png,117,True,right,False,-0.12171
instance_0082_118.png,118,True,right,False,-0.11724
instance_0082_119.png,119,True,right,False,-0.10532
instance_0082_120.png,120,True,right,False,-0.10709
instance_0082_121.png,121,True,right,False,-0.10114
instance_0082_122.png,122,True,right,False,-0.10032
instance_0082_123.png,123,True,right,False,-0.10501
instance_0082_124.png,124,True,right,False,-0.11486
instance_0082_125.png,125,True,right,False,-0.11667
instance_0082_126.png,126,True,right,False,-0.10519
instance_0082_127.png,127,True,right,False,-0.08986
instance_0082_128.png,128,True,right,False,-0.09085
instance_0082_129.png,129,True,right,False,-0.09927
instance_0082_130.png,130,True,right,False,-0.10124
instance_0082_131.png,131,True,right,False,-0.10328
instance_0082_132.png,132,True,right,False,-0.11386
instance_0082_133.png,133,True,right,False,-0.13086
instance_0082_134.png,134,True,right,False,-0.15419
instance_0082_135.png,135,True,right,False,-0.15344
instance_0082_136.png,136,True,right,False,-0.15103
instance_0082_137.png,137,True,right,False,-0.14502
instance_0082_138.png,138,True,right,False,-0.13882
instance_0082_139.png,139,True,right,False,-0.13625
instance_0082_140.png,140,True,right,False,-0.14541
instance_0082_141.png,141,True,right,False,-0.13849
instance_0082_142.png,142,True,right,False,-0.13253
instance_0082_143.png,143,True,right,False,-0.12359
instance_0082_144.png,144,True,right,False,-0.13547
instance_0082_145.png,145,True,right,False,-0.14192
instance_0082_146.png,146,True,right,False,-0.16404
instance_0082_147.png,147,True,right,False,-0.15711
instance_0082_148.png,148,True,right,False,-0.15878
instance_0082_149.png,149,True,right,False,-0.15882
instance_0082_150.png,150,True,right,False,-0.16873
instance_0082_151.png,151,True,right,False,-0.16211
instance_0082_152.png,152,True,right,False,-0.1816
instance_0082_153.png,153,True,right,False,-0.18375
instance_0082_154.png,154,True,right,False,-0.18505
instance_0082_155.png,155,True,right,False,-0.18666
instance_0082_156.png,156,True,right,False,-0.1972
instance_0082_157.png,157,True,right,False,-0.19779
instance_0082_158.png,158,True,right,False,-0.20032
instance_0082_159.png,159,True,right,False,-0.19544
instance_0082_160.png,160,True,right,False,-0.20356
instance_0082_161.png,161,True,right,False,-0.20554
instance_0082_162.png,162,True,right,False,-0.20496
instance_0082_163.png,163,True,right,False,-0.19416
instance_0082_164.png,164,True,right,False,-0.19202
instance_0082_165.png,165,True,right,False,-0.1955
instance_0082_166.png,166,True,right,False,-0.19749
instance_0082_167.png,167,True,right,False,-0.19808
instance_0082_168.png,168,True,right,False,-0.2058
instance_0082_169.png,169,True,right,False,-0.20328
instance_0082_170.png,170,True,right,False,-0.19861
instance_0082_171.png,171,True,right,False,-0.18209
instance_0082_172.png,172,True,right,False,-0.18891
instance_0082_173.png,173,True,right,False,-0.18038
instance_0082_174.png,174,True,right,False,-0.17739
instance_0082_175.png,175,True,right,False,-0.16253
instance_0082_176.png,176,True,right,False,-0.1668
instance_0082_177.png,177,True,right,False,-0.16456
instance_0082_178.png,178,True,right,False,-0.16563
instance_0082_179.png,179,True,right,False,-0.15899
instance_0082_180.png,180,True,right,False,-0.1656
instance_0082_181.png,181,True,right,False,-0.16295
instance_0082_182.png,182,True,right,False,-0.15654
instance_0082_183.png,183,True,right,False,-0.15575
instance_0082_184.png,184,True,right,False,-0.15698
instance_0082_185.png,185,True,right,False,-0.15555
instance_0082_186.png,186,True,right,False,-0.14956
instance_0082_187.png,187,True,right,False,-0.13316
instance_0082_188.png,188,True,right,False,-0.131
instance_0082_189.png,189,True,right,False,-0.14669
instance_0082_190.png,190,True,right,False,-0.12472
instance_0082_191.png,191,True,right,False,-0.40695
instance_0082_192.png,192,True,right,False,-0.40408
instance_0082_193.png,193,True,right,False,-0.35027
instance_0082_194.png,194,True,right,False,-0.26731
instance_0082_195.png,195,True,right,False,-0.37786
instance_0082_196.png,196,True,right,False,-0.30805
instance_0082_197.png,197,True,right,False,-0.31614
instance_0001_75.png,75,True,right,False,-0.04903
instance_0001_76.png,76,True,right,False,-0.05662
instance_0001_77.png,77,True,right,False,-0.05808
instance_0001_78.png,78,True,right,False,-0.05798
instance_0001_79.png,79,True,right,False,-0.05629
instance_0001_80.png,80,True,right,False,-0.05274
instance_0001_81.png,81,True,right,False,-0.05641
instance_0001_82.png,82,True,right,False,-0.05434
instance_0001_83.png,83,True,right,False,-0.05601
instance_0001_84.png,84,True,right,False,-0.05594
instance_0001_85.png,85,True,right,False,-0.05557
instance_0001_86.png,86,True,right,False,-0.05434
instance_0001_87.png,87,True,right,False,-0.06374
instance_0001_88.png,88,True,right,False,-0.05553
instance_0001_89.png,89,True,right,False,-0.04419
instance_0001_90.png,90,True,right,False,-0.03943
instance_0001_91.png,91,True,right,False,-0.04822
instance_0001_92.png,92,True,right,False,-0.0484
instance_0001_93.png,93,True,right,False,-0.04803
instance_0001_94.png,94,True,right,False,-0.04398
instance_0001_95.png,95,True,right,False,-0.03904
instance_0001_96.png,96,True,right,False,-0.03208
instance_0001_97.png,97,True,right,False,-0.02798
instance_0001_98.png,98,True,right,False,-0.02965
instance_0001_99.png,99,True,right,False,-0.02843
instance_0001_100.png,100,True,right,False,-0.02674
instance_0001_101.png,101,True,right,False,-0.0299
instance_0001_102.png,102,True,right,False,-0.03085
instance_0001_103.png,103,True,right,False,-0.02838
instance_0001_104.png,104,True,right,False,-0.02925
instance_0001_105.png,105,True,right,False,-0.03084
instance_0001_106.png,106,True,right,False,-0.03
instance_0001_107.png,107,True,right,False,-0.03543
instance_0001_108.png,108,True,right,False,-0.03757
instance_0001_109.png,109,True,right,False,-0.0464
instance_0001_110.png,110,True,right,False,-0.04195
instance_0001_111.png,111,True,right,False,-0.04485
instance_0001_112.png,112,True,right,False,-0.03508
instance_0001_113.png,113,True,right,False,-0.03666
instance_0001_114.png,114,True,right,False,-0.03425
instance_0001_115.png,115,True,right,False,-0.02826
instance_0001_116.png,116,True,right,False,-0.02608
instance_0001_117.png,117,True,right,False,-0.01955
instance_0001_118.png,118,True,right,False,-0.01681
instance_0001_119.png,119,True,right,False,-0.01906
instance_0001_120.png,120,True,right,False,-0.01692
instance_0001_121.png,121,True,right,False,-0.02009
instance_0001_122.png,122,True,right,False,-0.0256
instance_0001_123.png,123,True,right,False,-0.02697
instance_0001_124.png,124,True,right,False,-0.02953
instance_0001_125.png,125,True,right,False,-0.03578
instance_0001_126.png,126,True,right,False,-0.03678
instance_0001_127.png,127,True,right,False,-0.0362
instance_0001_128.png,128,True,right,False,-0.03815
instance_0001_129.png,129,True,right,False,-0.04534
instance_0001_130.png,130,True,right,False,-0.04545
instance_0001_131.png,131,True,right,False,-0.04873
instance_0001_132.png,132,True,right,False,-0.05156
instance_0001_133.png,133,True,right,False,-0.05319
instance_0001_134.png,134,True,right,False,-0.05314
instance_0001_135.png,135,True,right,False,-0.05569
instance_0001_136.png,136,True,right,False,-0.05942
instance_0001_137.png,137,True,right,False,-0.06457
instance_0001_138.png,138,True,right,False,-0.06993
instance_0001_139.png,139,True,right,False,-0.0749
instance_0001_140.png,140,True,right,False,-0.07624
instance_0001_141.png,141,True,right,False,-0.07571
instance_0001_142.png,142,True,right,False,-0.07275
instance_0001_143.png,143,True,right,False,-0.06804
instance_0001_144.png,144,True,right,False,-0.06775
instance_0001_145.png,145,True,right,False,-0.06848
instance_0001_146.png,146,True,right,False,-0.0689
instance_0001_147.png,147,True,right,False,-0.06999
instance_0001_148.png,148,True,right,False,-0.06996
instance_0001_149.png,149,True,right,False,-0.07282
instance_0001_150.png,150,True,right,False,-0.07274
instance_0001_151.png,151,True,right,False,-0.07039
instance_0001_152.png,152,True,right,False,-0.0678
instance_0001_153.png,153,True,right,False,-0.06471
instance_0001_154.png,154,True,right,False,-0.0633
instance_0001_155.png,155,True,right,False,-0.06001
instance_0001_156.png,156,True,right,False,-0.0579
instance_0001_157.png,157,True,right,False,-0.04941
instance_0001_158.png,158,True,right,False,-0.04115
instance_0001_159.png,159,True,right,False,-0.04067
instance_0001_160.png,160,True,right,False,-0.03812
instance_0001_161.png,161,True,right,False,-0.03564
instance_0001_162.png,162,True,right,False,-0.03692
instance_0001_163.png,163,True,right,False,-0.03595
instance_0001_164.png,164,True,right,False,-0.04152
instance_0001_165.png,165,True,right,False,-0.04016
instance_0001_166.png,166,True,right,False,-0.04106
instance_0001_167.png,167,True,right,False,-0.04283
instance_0001_168.png,168,True,right,False,-0.0402
instance_0001_169.png,169,True,right,False,-0.04503
instance_0001_170.png,170,True,right,False,-0.04868
instance_0001_171.png,171,True,right,False,-0.05257
instance_0001_172.png,172,True,right,False,-0.06238
instance_0001_173.png,173,True,right,False,-0.05822
instance_0001_174.png,174,True,right,False,-0.05361
instance_0001_175.png,175,True,right,False,-0.05103
instance_0001_176.png,176,True,right,False,-0.05204
instance_0001_177.png,177,True,right,False,-0.06491
instance_0001_178.png,178,True,right,False,-0.06043
instance_0001_179.png,179,True,right,False,-0.06203
instance_0001_180.png,180,True,right,False,-0.05343
instance_0001_181.png,181,True,right,False,-0.04186
instance_0001_182.png,182,True,right,False,-0.03699
instance_0001_183.png,183,True,right,False,-0.04301
instance_0001_184.png,184,True,right,False,-0.05091
instance_0001_185.png,185,True,right,False,-0.05773
instance_0001_186.png,186,True,right,False,-0.05246
instance_0001_187.png,187,True,right,False,-0.05263
instance_0001_188.png,188,True,right,False,-0.04555
instance_0001_189.png,189,True,right,False,-0.0451
instance_0001_190.png,190,True,right,False,-0.04205
instance_0001_191.png,191,True,right,False,-0.0421
instance_0001_192.png,192,True,right,False,-0.03993
instance_0001_193.png,193,True,right,False,-0.04526
instance_0001_194.png,194,True,right,False,-0.0537
instance_0001_195.png,195,True,right,False,-0.04529
instance_0001_196.png,196,True,right,False,-0.04125
instance_0001_197.png,197,True,right,False,-0.04076
instance_0085_75.png,75,True,right,False,-0.15384
instance_0085_76.png,76,True,right,False,-0.15022
instance_0085_77.png,77,True,right,False,-0.15598
instance_0085_78.png,78,True,right,False,-0.15576
instance_0085_79.png,79,True,right,False,-0.16584
instance_0085_80.png,80,True,right,False,-0.16303
instance_0085_81.png,81,True,right,False,-0.16625
instance_0085_82.png,82,True,right,False,-0.16334
instance_0085_83.png,83,True,right,False,-0.17315
instance_0085_84.png,84,True,right,False,-0.1719
instance_0085_85.png,85,True,right,False,-0.17491
instance_0085_86.png,86,True,right,False,-0.16912
instance_0085_87.png,87,True,right,False,-0.17452
instance_0085_88.png,88,True,right,False,-0.17185
instance_0085_89.png,89,True,right,False,-0.1635
instance_0085_90.png,90,True,right,False,-0.15906
instance_0085_91.png,91,True,right,False,-0.16357
instance_0085_92.png,92,True,right,False,-0.15916
instance_0085_93.png,93,True,right,False,-0.15564
instance_0085_94.png,94,True,right,False,-0.16128
instance_0085_95.png,95,True,right,False,-0.16993
instance_0085_96.png,96,True,right,False,-0.16038
instance_0085_97.png,97,True,right,False,-0.1687
instance_0085_98.png,98,True,right,False,-0.15982
instance_0085_99.png,99,True,right,False,-0.15815
instance_0085_100.png,100,True,right,False,-0.15659
instance_0085_101.png,101,True,right,False,-0.15797
instance_0085_102.png,102,True,right,False,-0.15687
instance_0085_103.png,103,True,right,False,-0.15905
instance_0085_104.png,104,True,right,False,-0.16275
instance_0085_105.png,105,True,right,False,-0.16039
instance_0085_106.png,106,True,right,False,-0.14973
instance_0085_107.png,107,True,right,False,-0.17335
instance_0085_108.png,108,True,right,False,-0.14575
instance_0085_109.png,109,True,right,False,-0.15838
instance_0085_110.png,110,True,right,False,-0.14984
instance_0085_111.png,111,True,right,False,-0.15898
instance_0085_112.png,112,True,right,False,-0.15261
instance_0085_113.png,113,True,right,False,-0.15815
instance_0085_114.png,114,True,right,False,-0.14157
instance_0085_115.png,115,True,right,False,-0.15453
instance_0085_116.png,116,True,right,False,-0.14468
instance_0085_117.png,117,True,right,False,-0.14149
instance_0085_118.png,118,True,right,False,-0.13658
instance_0085_119.png,119,True,right,False,-0.13388
instance_0085_120.png,120,True,right,False,-0.12978
instance_0085_121.png,121,True,right,False,-0.12926
instance_0085_122.png,122,True,right,False,-0.11804
instance_0085_123.png,123,True,right,False,-0.11717
instance_0085_124.png,124,True,right,False,-0.126
